83.4250	1	1
83.4331	0	0
84.3027	0	0
85.2414	0	0
85.3740	0	0
85.5162	0	0
85.8263	0	0
86.4116	0	0
86.9870	0	0
87.3739	0	0
87.7891	0	0
88.2137	0	0
88.3542	1	2
88.8635	1	4
88.9136	1	3
88.9639	1	2
89.0242	1	1
89.2465	0	0
90.1230	0	0
90.4505	0	0
90.9046	0	0
91.3294	1	1
91.3341	0	0
91.7570	0	0
92.0626	0	0
92.9165	0	0
93.3012	0	0
93.3798	0	0
93.5697	1	1
93.6283	0	0
93.7732	1	1
93.7830	0	0
94.0657	0	0
94.2719	0	0
94.6868	0	0
95.4454	0	0
95.6219	0	0
95.7869	0	0
95.9706	0	0
96.0235	0	0
96.0714	0	0
96.9349	0	0
97.5093	0	0
97.5685	0	0
97.8725	1	1
97.9688	1	1
98.1088	1	3
98.1165	1	2
98.2611	1	2
98.2745	1	1
98.3221	0	0
99.1003	1	2
99.4423	1	2
99.5937	1	1
99.6113	0	0
99.8463	0	0
100.4069	0	0
100.6037	0	0
100.8942	1	1
101.0358	0	0
101.1596	0	0
101.3136	0	0
101.6419	0	0
102.0582	1	1
102.2607	1	3
102.3152	1	3
102.3191	1	2
102.3340	1	1
102.3663	0	0
102.5930	0	0
103.4155	0	0
103.5265	0	0
103.8167	0	0
104.0117	0	0
104.2778	1	1
104.5764	1	1
104.6785	0	0
105.1847	0	0
105.4810	1	1
105.6322	1	1
105.6592	0	0
105.9342	0	0
106.0011	0	0
106.4059	1	1
106.5518	1	1
106.6421	1	1
106.6746	0	0
106.8348	0	0
107.0033	0	0
107.2721	0	0
107.5055	0	0
107.8603	0	0
107.8878	0	0
108.5377	0	0
108.6335	0	0
108.9150	0	0
109.2186	0	0
109.4530	0	0
109.5058	0	0
109.6916	0	0
110.8806	0	0
111.0687	1	1
111.0688	0	0
111.3291	0	0
111.5222	0	0
111.9456	0	0
112.3757	0	0
113.2207	0	0
113.5998	0	0
113.8550	0	0
114.0302	0	0
114.1788	1	1
114.3631	0	0
114.8281	0	0
115.3321	0	0
115.3872	0	0
116.4583	0	0
116.5052	0	0
116.6486	0	0
117.1473	0	0
117.2889	0	0
117.3857	0	0
117.4403	1	1
117.7675	0	0
117.7981	0	0
117.8652	0	0
117.9151	0	0
118.3641	0	0
118.6060	0	0
119.1887	0	0
119.3938	1	1
119.3949	0	0
119.5266	0	0
120.0942	0	0
120.2884	0	0
120.5189	0	0
120.6129	1	1
120.6613	0	0
120.9739	0	0
121.3569	0	0
121.4779	0	0
121.8874	0	0
122.3697	0	0
122.6297	0	0
123.1064	0	0
124.0139	0	0
124.1976	0	0
124.5186	0	0
124.9762	0	0
125.2215	0	0
125.7862	0	0
126.0285	0	0
126.1299	0	0
126.2197	0	0
126.3919	0	0
126.7068	0	0
127.0182	0	0
127.1532	0	0
127.9240	0	0
128.5818	0	0
128.7543	0	0
128.8300	0	0
129.6326	0	0
129.7497	0	0
129.8422	0	0
130.2355	0	0
130.9635	0	0
131.2117	0	0
131.8718	0	0
132.2051	0	0
132.3941	0	0
132.6039	0	0
133.1796	0	0
133.2684	0	0
133.4123	1	1
133.4296	1	1
133.5368	0	0
134.1124	0	0
134.1868	1	2
134.4578	1	2
134.6749	1	3
134.7513	1	3
135.1125	1	5
135.1381	1	4
135.1393	1	3
135.2959	1	2
136.0858	1	2
136.1180	1	1
136.5343	1	3
136.5797	1	2
136.6806	1	1
136.8406	0	0
137.2383	0	0
137.5267	1	1
137.6617	0	0
137.8575	0	0
137.9602	0	0
138.1868	0	0
138.3333	0	0
138.3723	0	0
138.5335	0	0
138.8265	0	0
139.0470	0	0
139.5002	0	0
140.0136	1	1
140.2181	0	0
140.9013	0	0
141.0616	0	0
141.4215	0	0
142.2470	0	0
142.6202	0	0
142.8202	0	0
143.0412	0	0
143.4711	0	0
143.7591	0	0
144.0695	0	0
144.2836	0	0
144.6003	0	0
144.7327	0	0
145.1030	1	1
145.3276	1	1
145.3971	0	0
145.5397	0	0
145.7851	0	0
145.9998	0	0
146.1785	0	0
146.8071	0	0
147.3770	0	0
147.5708	0	0
147.7421	0	0
147.8390	0	0
148.0576	0	0
148.5529	0	0
149.0541	1	2
149.0584	1	1
149.1050	0	0
149.1457	0	0
149.7969	0	0
150.3440	0	0
150.7574	0	0
151.4081	0	0
151.9056	0	0
152.1093	0	0
152.9308	0	0
153.3383	1	2
153.6146	1	3
153.6297	1	2
153.8065	1	1
153.8675	0	0
154.2965	0	0
154.4402	0	0
154.6975	0	0
155.5583	0	0
155.8598	0	0
155.9050	0	0
155.9700	0	0
156.1081	0	0
156.3844	0	0
157.7736	0	0
158.0794	1	1
158.1364	0	0
158.3603	0	0
158.5459	0	0
158.6043	0	0
159.1971	0	0
159.5190	0	0
159.7948	0	0
159.8865	0	0
160.1763	1	1
160.3374	1	1
160.8274	1	2
160.9266	1	2
161.1314	1	1
161.2000	0	0
161.4871	0	0
161.6586	0	0
162.8827	0	0
162.9715	0	0
163.1542	0	0
164.3807	0	0
164.5006	0	0
164.7591	0	0
165.1017	1	2
165.1018	1	1
165.1339	0	0
165.5418	0	0
167.0015	0	0
167.1163	0	0
167.3898	0	0
167.5527	1	3
167.7404	1	4
167.8185	1	3
167.8517	1	2
167.9079	1	1
168.2758	1	1
168.3557	0	0
168.7282	0	0
168.9754	0	0
169.1129	0	0
169.1766	0	0
169.2621	0	0
169.6718	0	0
170.0912	0	0
170.2770	1	2
170.3428	1	1
170.4765	0	0
170.5595	0	0
171.0774	0	0
171.3035	0	0
171.8534	0	0
172.0260	1	1
172.1483	0	0
173.0122	0	0
173.9078	0	0
174.0100	0	0
174.1123	0	0
174.4572	0	0
174.7415	0	0
175.0076	0	0
175.3265	0	0
175.8280	0	0
176.6449	0	0
176.7234	0	0
176.8618	0	0
177.0633	0	0
177.1623	0	0
177.4066	0	0
177.5375	0	0
177.8231	0	0
178.4507	0	0
178.5054	0	0
178.9566	1	2
179.0449	1	1
179.2584	0	0
179.7682	1	2
179.7701	1	1
180.0145	1	1
180.0618	1	1
180.1269	0	0
180.6252	0	0
180.7952	0	0
181.1530	1	2
181.2060	1	2
181.2721	1	1
181.3637	0	0
181.5649	0	0
181.8126	0	0
182.6346	0	0
183.1256	0	0
183.2016	1	1
183.2760	0	0
184.5971	0	0
184.8325	0	0
185.2248	0	0
185.4289	0	0
185.7365	0	0
185.9675	0	0
186.3203	0	0
186.4559	1	1
186.4870	0	0
187.1305	0	0
187.2736	0	0
187.6782	0	0
187.8718	0	0
188.6444	0	0
188.9389	0	0
189.1396	0	0
189.1941	1	1
189.3689	1	2
189.4402	1	1
189.4501	0	0
189.6568	0	0
189.8645	0	0
189.9085	0	0
190.3368	0	0
190.7106	0	0
190.9278	0	0
191.1341	0	0
191.2419	0	0
191.3767	1	1
191.5065	0	0
191.9469	0	0
192.1099	0	0
192.1845	0	0
192.3558	0	0
192.5990	0	0
192.6706	0	0
193.2280	0	0
193.3121	0	0
193.3620	0	0
193.9055	0	0
193.9959	0	0
194.3132	0	0
194.4092	0	0
194.9229	0	0
195.1753	1	2
195.5900	1	1
195.6341	0	0
196.3114	0	0
196.3974	0	0
196.6998	0	0
196.8840	1	1
196.9116	0	0
199.4508	0	0
199.7689	0	0
200.4288	0	0
200.5190	0	0
200.6485	0	0
201.0955	0	0
201.2543	0	0
201.6044	0	0
201.8225	1	1
202.0243	1	1
202.0339	0	0
202.1790	0	0
202.5358	0	0
203.4536	0	0
203.7019	0	0
203.7523	0	0
204.5748	0	0
204.7438	0	0
205.1007	0	0
205.6132	0	0
206.5093	0	0
206.7433	0	0
206.7911	0	0
207.3639	1	1
207.4986	0	0
207.6349	0	0
208.0329	0	0
208.5870	0	0
208.5999	0	0
209.1450	0	0
209.4348	1	2
209.4520	1	1
209.7462	1	2
209.9831	1	3
210.1957	1	3
210.6402	1	4
210.7861	1	4
210.9361	1	3
210.9393	1	2
211.0199	1	1
211.2846	1	1
211.3335	0	0
211.5923	0	0
211.7079	0	0
211.8720	0	0
212.6949	0	0
213.4990	0	0
213.8066	1	3
214.1007	1	4
214.2474	1	3
214.2785	1	2
214.3934	1	1
214.5347	0	0
214.5849	0	0
214.9302	0	0
215.1018	0	0
215.5499	0	0
215.9533	0	0
216.0189	0	0
216.5637	0	0
216.7091	0	0
217.1898	0	0
217.2048	0	0
217.6938	0	0
218.1722	0	0
218.3197	0	0
218.5192	0	0
218.6003	0	0
218.6357	0	0
218.7903	1	1
218.8152	0	0
219.1798	0	0
219.4004	0	0
219.7624	0	0
220.0547	0	0
220.0769	0	0
220.2779	0	0
220.6859	0	0
221.2012	0	0
221.3217	0	0
221.5302	0	0
221.5765	0	0
221.6323	0	0
222.1118	0	0
222.3501	0	0
222.5134	0	0
222.5519	0	0
222.8841	0	0
222.9885	0	0
223.0202	0	0
223.8133	0	0
224.3418	0	0
224.4739	0	0
224.6655	0	0
224.8008	0	0
224.8986	0	0
224.9073	0	0
224.9548	0	0
225.2984	0	0
225.6008	0	0
226.1448	0	0
226.3547	0	0
226.5752	0	0
227.2312	0	0
228.3244	0	0
228.4158	0	0
228.9409	0	0
229.4846	0	0
229.7527	0	0
229.9389	1	1
230.1063	1	1
230.1194	0	0
230.7122	0	0
230.9850	1	1
230.9852	0	0
231.5650	0	0
231.8880	1	1
231.9009	0	0
232.2217	0	0
232.4170	0	0
233.4421	0	0
233.4648	0	0
234.0175	0	0
234.5703	0	0
234.8287	0	0
234.9320	0	0
235.8051	0	0
236.9404	0	0
237.0544	0	0
237.7780	0	0
237.8741	0	0
238.4164	0	0
239.6143	1	5
239.9990	1	5
240.1528	1	4
240.4349	1	4
240.4933	1	3
240.5315	1	2
240.6326	1	1
240.8416	1	2
240.9213	1	1
241.1117	0	0
241.2165	0	0
241.5776	0	0
241.5848	0	0
241.7541	0	0
241.9769	0	0
242.2197	0	0
242.8459	0	0
243.1498	0	0
243.6714	0	0
243.8571	0	0
243.8830	0	0
243.9752	0	0
244.2149	0	0
244.6883	0	0
245.3546	0	0
245.4463	0	0
245.6428	0	0
245.8219	0	0
245.8801	0	0
246.0630	0	0
246.5284	0	0
246.7140	0	0
246.9689	0	0
246.9947	0	0
247.0997	0	0
248.0350	0	0
248.3354	0	0
249.3826	0	0
249.4268	0	0
249.6527	0	0
249.9072	0	0
250.0149	0	0
250.0601	0	0
250.2993	1	1
250.3125	0	0
250.4750	0	0
250.5326	0	0
250.6112	0	0
250.7147	0	0
250.9748	0	0
251.4380	0	0
251.7526	0	0
252.1509	0	0
252.4293	0	0
252.9799	0	0
253.2548	0	0
253.5029	0	0
253.6110	0	0
253.6767	0	0
254.6015	0	0
255.0500	0	0
255.4476	0	0
255.7320	0	0
255.8568	0	0
256.0409	0	0
256.1324	0	0
256.5219	0	0
256.6551	0	0
256.7504	0	0
257.0029	1	1
257.0156	0	0
257.9139	0	0
258.3820	0	0
258.5700	1	1
258.6388	1	1
258.7036	0	0
258.8895	0	0
259.3547	1	2
259.4169	1	1
259.6384	1	2
259.8220	1	1
260.0391	0	0
260.3226	0	0
260.9729	1	3
261.1277	1	2
261.3308	1	2
261.3363	1	1
261.5429	1	1
261.6591	1	1
261.7397	1	1
261.7467	0	0
261.8148	0	0
261.9273	0	0
262.1781	0	0
262.3751	0	0
262.9866	0	0
263.4527	0	0
263.8079	1	1
264.1010	0	0
265.1284	0	0
265.5090	0	0
265.9934	1	1
266.0369	0	0
266.1307	0	0
266.6523	0	0
266.9003	0	0
267.1620	0	0
267.4080	0	0
267.6119	1	1
267.9144	1	3
268.0890	1	2
268.0974	1	1
268.7450	1	3
268.7668	1	2
268.8585	1	1
268.9943	0	0
269.2728	0	0
269.4145	0	0
269.5851	0	0
269.8148	0	0
269.9479	0	0
270.3404	0	0
270.5306	0	0
270.5813	0	0
270.8467	1	1
270.9172	1	1
270.9278	0	0
271.2862	0	0
271.5539	1	1
271.7629	1	1
271.8132	0	0
272.0798	0	0
272.1242	0	0
272.3933	0	0
272.8800	0	0
272.9148	0	0
273.0204	0	0
273.4057	0	0
273.6487	0	0
273.9409	0	0
274.1130	0	0
274.3599	1	1
274.3741	0	0
274.5986	0	0
274.6680	0	0
274.9115	1	3
275.0919	1	4
275.0968	1	3
275.2205	1	2
275.4568	1	3
275.5553	1	3
275.5759	1	2
275.7354	1	4
275.9200	1	5
276.3002	1	9
276.3101	1	8
276.3996	1	7
276.4072	1	6
276.4152	1	6
276.4498	1	5
276.4959	1	5
276.6004	1	4
276.6542	1	3
276.7137	1	2
276.8169	1	2
277.3606	1	2
277.6106	1	1
277.9426	0	0
278.0310	0	0
278.0611	0	0
278.0946	0	0
278.1490	0	0
278.4084	0	0
278.7542	0	0
279.1760	0	0
279.5820	0	0
279.6302	0	0
280.0510	0	0
280.2965	0	0
280.4424	0	0
280.6722	0	0
280.7521	0	0
281.3691	1	5
281.4397	1	4
281.5542	1	3
281.6216	1	2
281.7503	1	1
281.7640	0	0
281.8508	0	0
282.1451	0	0
282.4101	0	0
283.3696	0	0
283.7292	1	2
284.0293	1	1
284.1544	1	2
284.3494	1	1
284.6107	1	3
284.8528	1	2
284.9397	1	2
285.2266	1	3
285.2392	1	2
285.3592	1	1
285.4484	1	1
285.4760	0	0
285.6217	0	0
285.9710	0	0
286.1652	0	0
286.6711	0	0
287.0003	0	0
287.2301	0	0
287.6705	0	0
288.0905	0	0
288.5008	1	1
288.8114	1	2
288.8973	1	2
289.2393	1	2
289.6330	1	1
289.7367	1	1
289.7874	0	0
290.3516	0	0
290.5644	0	0
291.0488	0	0
291.1534	0	0
291.7446	0	0
292.0339	0	0
292.2999	0	0
292.5934	1	1
292.7131	0	0
292.7859	0	0
292.9270	0	0
292.9854	0	0
293.2509	0	0
293.7907	0	0
294.1027	0	0
294.3081	0	0
294.5063	0	0
295.5828	0	0
295.6822	0	0
296.3635	0	0
296.5090	0	0
296.6648	0	0
297.0762	0	0
297.7780	0	0
297.8652	0	0
298.0023	0	0
298.1725	0	0
298.5410	1	2
298.7044	1	3
298.7615	1	2
298.8323	1	1
298.9009	0	0
298.9279	0	0
299.0724	0	0
299.1290	0	0
299.2728	0	0
299.6022	0	0
299.6357	0	0
299.8372	0	0
300.1436	0	0
300.3256	0	0
300.5098	0	0
300.6077	0	0
300.9904	0	0
301.0657	0	0
301.4026	0	0
301.4449	0	0
301.7096	1	4
301.9512	1	3
302.2760	1	4
302.3654	1	3
302.5286	1	3
302.8392	1	2
302.8809	1	1
302.9042	1	1
303.0146	0	0
303.4222	0	0
303.5866	0	0
304.1706	0	0
304.4605	0	0
304.6550	0	0
305.2460	0	0
305.4698	0	0
305.7283	0	0
305.9288	0	0
306.4164	0	0
306.8272	0	0
306.9798	0	0
307.1587	1	2
307.2846	1	1
307.3801	1	1
307.6202	1	1
307.6284	0	0
307.8615	0	0
307.9208	0	0
308.1336	0	0
308.2372	0	0
308.9975	0	0
309.1343	0	0
309.2384	0	0
309.2728	0	0
309.3855	0	0
309.4822	0	0
309.9691	0	0
310.3623	1	2
310.4414	1	1
310.6041	0	0
310.9269	0	0
311.2177	0	0
311.4885	0	0
311.6276	0	0
312.1069	0	0
312.5083	1	2
312.6745	1	1
312.7991	1	2
312.8390	1	1
312.9246	0	0
313.2878	0	0
313.8120	0	0
314.4550	0	0
314.5835	0	0
314.8493	1	1
315.2671	1	4
315.2890	1	3
315.5465	1	4
315.5874	1	3
315.6250	1	2
315.7760	1	1
315.7966	0	0
316.2449	0	0
316.3389	1	1
316.4330	0	0
316.6066	0	0
317.2384	0	0
317.3232	0	0
317.4408	0	0
317.6756	0	0
317.9698	0	0
318.6354	0	0
318.8698	0	0
319.2573	0	0
319.5023	0	0
320.2872	0	0
320.6494	0	0
320.8068	0	0
320.9477	0	0
321.1910	0	0
321.2251	0	0
321.3003	0	0
321.3604	0	0
321.8722	0	0
321.9743	0	0
322.1788	0	0
322.2647	0	0
322.3540	0	0
322.8566	0	0
323.0027	1	4
323.0105	1	3
323.0382	1	2
323.0404	1	1
323.2408	0	0
323.7621	1	2
323.8618	1	1
324.2723	0	0
324.4157	0	0
324.6732	1	2
324.7200	1	1
324.7572	0	0
324.8050	0	0
325.0377	1	1
325.0442	0	0
325.8833	0	0
326.0052	0	0
326.1743	0	0
326.3498	0	0
327.2884	0	0
327.4023	0	0
327.6198	0	0
327.6813	0	0
327.9740	0	0
328.0701	0	0
328.4707	0	0
328.6918	0	0
329.0977	0	0
329.2720	0	0
329.7855	0	0
329.9572	0	0
330.3316	0	0
330.4848	0	0
330.6714	0	0
331.2358	0	0
331.4939	1	1
331.5883	1	2
331.8416	1	2
332.0083	1	2
332.3562	1	2
332.4490	1	2
332.4711	1	1
332.5071	0	0
332.8083	0	0
332.9420	0	0
333.1130	0	0
333.2760	0	0
333.3217	0	0
333.3661	0	0
334.1474	0	0
334.8061	0	0
334.9276	0	0
335.6075	0	0
335.9610	1	2
335.9822	1	1
336.0134	0	0
336.0645	0	0
336.1504	0	0
336.3778	0	0
336.4788	0	0
336.8332	0	0
337.1093	0	0
337.1684	0	0
337.4793	0	0
337.7929	0	0
338.0141	0	0
338.1407	1	1
338.1565	0	0
338.4589	1	1
338.6210	0	0
338.7724	0	0
339.2484	0	0
339.9540	0	0
340.0515	0	0
340.3082	0	0
340.4782	0	0
340.9136	0	0
342.1693	1	5
342.2685	1	4
342.9899	1	7
343.1858	1	7
343.3500	1	6
344.1494	1	11
344.1496	1	10
344.2094	1	9
344.4893	1	8
344.4904	1	7
344.6900	1	9
344.7286	1	8
344.7692	1	7
344.8152	1	6
344.8855	1	5
345.0375	1	4
345.0481	1	3
345.0558	1	2
345.3506	1	1
345.5969	1	2
345.6090	1	1
345.6167	0	0
346.6153	0	0
347.3046	0	0
347.4257	0	0
347.7248	0	0
347.8174	0	0
347.9297	0	0
348.1085	0	0
348.4726	0	0
348.5544	0	0
348.6284	1	1
348.8170	0	0
349.0672	0	0
349.2178	0	0
349.5066	0	0
349.6655	0	0
349.9133	0	0
350.2466	0	0
350.4749	0	0
351.1121	0	0
351.2578	0	0
351.4874	0	0
351.5491	0	0
351.7748	0	0
352.1928	1	1
352.2409	0	0
352.9261	0	0
353.7841	0	0
353.9741	0	0
354.3193	0	0
354.5933	1	2
354.7011	1	2
354.7648	1	1
354.8999	0	0
355.0534	0	0
355.3327	0	0
355.4902	0	0
356.2022	0	0
356.5496	0	0
356.8378	0	0
356.9329	0	0
357.4841	0	0
357.6228	0	0
357.9050	0	0
358.0342	0	0
358.1771	0	0
358.3868	1	2
358.4663	1	1
358.5841	1	3
358.5957	1	2
358.6096	1	1
358.6770	1	1
358.9942	1	2
359.2171	1	2
359.3391	1	1
359.3636	0	0
359.4349	0	0
360.5145	0	0
360.7016	0	0
360.7189	0	0
361.3016	1	1
361.4249	1	1
361.4265	0	0
361.7888	1	1
361.8268	0	0
362.0975	0	0
362.5163	1	1
362.5850	0	0
362.8920	0	0
362.9435	0	0
363.0824	0	0
363.3293	1	1
363.4920	0	0
363.7828	0	0
363.9164	0	0
364.1626	0	0
364.8156	0	0
364.8884	0	0
365.2268	0	0
365.2600	0	0
365.4996	0	0
365.9946	0	0
366.4079	0	0
367.0037	0	0
367.2400	0	0
367.4388	0	0
367.5805	1	1
367.6148	1	1
367.7021	0	0
367.8249	0	0
367.8687	1	1
368.1404	1	1
368.3326	1	1
368.4284	0	0
368.8582	0	0
369.1695	0	0
369.3868	0	0
369.6605	0	0
370.2664	0	0
370.3868	0	0
370.5717	0	0
371.1120	0	0
371.4703	0	0
371.8693	0	0
371.8738	0	0
372.1886	0	0
372.3746	0	0
372.6487	0	0
372.8558	0	0
372.9468	0	0
373.2232	0	0
373.4649	0	0
373.6373	1	1
373.6819	0	0
374.5342	0	0
374.9791	0	0
375.1354	0	0
375.5390	0	0
375.8437	0	0
375.9332	0	0
376.4507	0	0
376.6144	0	0
376.6449	0	0
376.7155	0	0
376.8896	0	0
377.1629	0	0
377.3275	0	0
377.4095	0	0
377.5841	0	0
377.8966	0	0
377.9863	0	0
378.0964	0	0
378.5245	0	0
378.8832	0	0
379.2762	0	0
379.3555	0	0
379.4321	0	0
380.1005	0	0
380.2764	1	1
380.3470	1	1
380.3764	1	1
380.8186	1	2
381.0663	1	1
381.2317	0	0
381.2935	0	0
382.5968	0	0
383.8169	0	0
384.2113	0	0
384.6815	0	0
384.9338	1	1
384.9464	0	0
386.0748	0	0
386.3220	0	0
386.5660	0	0
386.8401	0	0
386.9675	0	0
387.1782	0	0
387.7137	0	0
387.8202	0	0
387.8799	0	0
388.6091	0	0
389.0193	0	0
389.3154	1	1
389.3494	0	0
389.6514	0	0
389.7438	1	1
389.9763	1	1
390.0567	0	0
390.1373	1	1
390.1911	0	0
390.3871	0	0
390.6321	0	0
390.6535	0	0
391.0592	0	0
391.2489	0	0
391.2877	0	0
391.8085	1	2
391.8696	1	1
392.0808	0	0
392.1965	1	3
392.5227	1	3
392.6452	1	3
392.8113	1	3
392.9515	1	3
393.0259	1	2
393.0331	1	1
393.2249	0	0
393.3323	0	0
393.5881	1	1
393.6357	0	0
394.6366	0	0
394.7982	0	0
395.0575	1	1
395.1774	0	0
395.2488	0	0
395.3681	0	0
395.5733	1	2
395.7705	1	2
395.8270	1	1
395.8388	0	0
395.9415	0	0
396.2947	1	3
396.2986	1	2
396.4276	1	1
396.4497	0	0
397.1237	0	0
397.3215	0	0
397.4961	0	0
397.8096	1	2
397.9242	1	2
397.9380	1	1
398.0870	0	0
398.1772	0	0
398.4151	0	0
398.8487	0	0
399.2345	0	0
399.4298	0	0
399.6777	1	1
399.7814	0	0
399.8224	0	0
400.2723	0	0
400.5995	0	0
400.9522	1	2
401.0844	1	1
401.1006	0	0
401.3984	0	0
402.0339	0	0
402.2818	0	0
402.3530	0	0
402.9583	0	0
403.2138	0	0
403.3381	0	0
403.9890	0	0
404.1361	0	0
404.2294	0	0
404.4881	0	0
404.7868	0	0
405.1249	0	0
405.1904	0	0
405.5813	0	0
405.7668	1	1
405.9555	0	0
406.2156	0	0
406.3514	0	0
406.3944	0	0
406.6482	0	0
406.8694	1	1
406.9242	0	0
407.6760	0	0
407.7971	0	0
407.8316	0	0
408.3882	0	0
408.8341	0	0
408.9517	0	0
409.1528	1	2
409.2897	1	1
409.3163	0	0
